block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_43616,0,D-LINE,0,1,WESTERN GATEWAY,49771,1_merged_579275,565522,
a_43615,0,D-LINE,0,1,WESTERN GATEWAY,49771,1_merged_579275,565521,
a_43616,0,D-LINE,0,1,WESTERN GATEWAY,49771,1_merged_579275,565520,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,18402_merged_579281,565527,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,18402_merged_579281,565526,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,18402_merged_579281,565525,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,18402_merged_579281,565524,
a_43600,0,8,0,1,FLEUR & MCKINLEY,49717,1301_merged_579274,565251,
a_43599,0,8,0,1,FLEUR & MCKINLEY,49717,8101_merged_579273,565250,
a_43463,0,92,0,0,HICKMAN EXPRESS,49722,1301_merged_579274,565253,
a_43604,0,8,0,1,FLEUR TO DART CENTRAL STATION,49719,8101_merged_579273,565252,
a_43463,0,92,0,0,HICKMAN EXPRESS,49722,8101_merged_579273,565255,
a_43463,0,92,0,0,HICKMAN EXPRESS,49722,14201_merged_579282,565254,
a_43463,0,92,0,0,HICKMAN EXPRESS,49722,201_merged_579272,565257,
a_43608,0,92,0,0,HICKMAN EXPRESS,49722,1_merged_579275,565256,
a_43609,0,92,0,0,HICKMAN EXPRESS,49723,1_merged_579275,565259,
a_43608,0,92,0,0,HICKMAN EXPRESS,49722,1_merged_579275,565258,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578932,
b_44244,0,D-LINE,0,1,#42 WESTERN GATEWAY,50104,17002,578638,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565093,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565092,
a_43584,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565091,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564659,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565097,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565096,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565095,
a_43585,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,2_merged_579277,565094,
a_43556,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564652,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564653,
a_43556,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564650,
a_43556,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564651,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564656,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564657,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564654,
a_43555,0,60,0,0,INGERSOLL/UNIVERSITY,49655,2_merged_579277,564655,
b_44006,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571841,
b_44009,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571840,
b_43990,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571843,
b_44008,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571842,
b_44009,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571845,
b_44007,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571844,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565590,
b_44006,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571846,
b_44007,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571849,
b_43990,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571848,
b_43892,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569541,
b_43891,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569540,
b_43892,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569543,
b_44082,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,1_merged_579286,572869,
b_43892,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569545,
b_43891,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569544,
b_43892,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569547,
b_43891,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569546,
b_43892,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49818,1_merged_579286,569549,
b_43993,0,99,0,0,#99 ALTOONA EXPRESS,50070,1_merged_579286,572618,
b_44088,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,1_merged_579286,572860,
b_44088,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,1_merged_579286,572861,
b_44082,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,1_merged_579286,572866,
b_44082,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,1_merged_579286,572867,
a_43527,0,72,0,0,JORDAN CREEK VIA MILLS CIVIC,49689,1_merged_579275,565026,
b_44082,0,72,0,1,#72 WDM VALLEY TO VALLEY WEST MALL,50008,1_merged_579286,572865,
b_44255,0,D-LINE,0,1,#42 WESTERN GATEWAY,50104,17001,579185,
b_44248,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578930,
b_43936,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49858,2_merged_579288,570492,
b_43931,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49862,1_merged_579286,570399,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572835,
a_43377,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561574,
a_43376,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561575,
a_43377,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561576,
a_43376,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561577,
a_43371,0,1,0,1,DART CENTRAL STATION,49467,201_merged_579272,561570,
a_43376,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561571,
a_43376,0,1,0,0,E 42ND & HUBBELL,49458,2_merged_579277,561572,
a_43376,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561573,
b_43910,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569761,
b_43864,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569760,
b_43910,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569763,
b_43865,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569762,
a_43377,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561578,
a_43376,0,1,0,0,E 42ND & HUBBELL,49460,2_merged_579277,561579,
b_43910,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569767,
b_43865,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569766,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578931,
b_43935,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49858,2_merged_579288,570495,
a_43377,0,1,0,1,DART CENTRAL STATION,49464,2_merged_579277,561594,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572834,
b_44080,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,18402_merged_579292,572798,
b_43967,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570724,
b_43948,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49887,1_merged_579286,570593,
b_43932,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570419,
b_44010,0,7,0,0,#7 SW 9TH TO MCCOMBS & SOUTHRIDGE VIA COUNTY LINE,49997,201_merged_579283,572138,
b_44007,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572139,
b_43938,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49858,2_merged_579288,570494,
b_43933,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570418,
b_44008,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572134,
b_44007,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572135,
b_44006,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572136,
b_43990,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572137,
b_44008,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572130,
b_44007,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572131,
b_44006,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572132,
b_44009,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572133,
b_43896,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49817,3_merged_579287,569615,
b_43898,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49817,3_merged_579287,569614,
a_43541,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564939,
a_43542,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564938,
b_43898,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49817,3_merged_579287,569611,
b_43897,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49817,3_merged_579287,569610,
b_43897,0,14,0,1,#14 BEAVER AVE TO DART CENTRAL STATION,49817,3_merged_579287,569613,
b_43990,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571817,
a_43541,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564933,
a_43542,0,7,0,0,SOUTHRIDGE MALL,49679,3_merged_579276,564932,
a_43541,0,7,0,0,SOUTHRIDGE MALL,49679,3_merged_579276,564931,
a_43542,0,7,0,0,SOUTHRIDGE MALL,49679,3_merged_579276,564930,
a_43541,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564937,
a_43542,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564936,
a_43541,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564935,
a_43542,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564934,
a_43454,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562719,
a_43452,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562718,
a_43454,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562711,
a_43452,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562710,
a_43424,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562713,
a_43453,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562712,
a_43454,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562715,
a_43452,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562714,
a_43424,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562717,
a_43453,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562716,
b_44011,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,2_merged_579288,572227,
b_43954,0,17,0,0,#17 HUBBELL AVE TO ADVENTURELAND,49884,2_merged_579288,570633,
b_43953,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571539,
b_44008,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571811,
b_43932,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49855,14201_merged_579293,570341,
b_44070,0,8,0,0,#8 FLEUR,50098,1_merged_579286,572488,
b_44008,0,6,0,0,#6 INDIANOLA TO SOUTHRIDGE VIA SE 14TH,49958,1_merged_579286,571789,
b_44067,0,8,0,0,#8A FLEUR TO BRODY,50093,201_merged_579283,572489,
b_44024,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572008,
b_43925,0,98,0,0,#98 ANKENY EXPRESS TO DMACC ANKENY,50064,14201_merged_579293,572585,
b_43952,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571534,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572000,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572001,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572002,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572003,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572004,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572005,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572006,
b_44023,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572007,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1301_merged_579274,562005,
a_43425,0,15,0,1,DART CENTRAL STATION,49518,201_merged_579272,562004,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562007,
a_43425,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562006,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562001,
a_43425,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562000,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562003,
a_43425,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562002,
b_43952,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571531,
b_43907,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570409,
a_43423,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562009,
a_43425,0,15,0,1,DART CENTRAL STATION,49518,1_merged_579275,562008,
b_43954,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571530,
b_43979,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,1_merged_579286,571403,
b_43954,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571533,
b_43953,0,5,0,1,#5 FRANKLIN AVE TO DART CENTRAL STATION,49936,2_merged_579288,571532,
b_43895,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,2_merged_579288,571689,
b_43894,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,2_merged_579288,571688,
b_43858,0,1,0,1,DART CENTRAL STATION,49777,1301_merged_579285,569333,
b_43895,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,2_merged_579288,571683,
b_43894,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,2_merged_579288,571682,
b_43955,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,18402_merged_579292,572799,
b_43895,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,2_merged_579288,571680,
b_43893,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,2_merged_579288,571687,
b_43894,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,2_merged_579288,571686,
b_43895,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,2_merged_579288,571685,
b_43893,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,2_merged_579288,571684,
b_43939,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,3_merged_579287,571449,
b_43940,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,3_merged_579287,571448,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571445,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571444,
b_43939,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,3_merged_579287,571447,
b_43940,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,3_merged_579287,571446,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571441,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571440,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571443,
b_43983,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,2_merged_579288,571442,
a_43453,0,16,0,0,HOOVER / MERLE HAY MALL,49538,8101_merged_579273,562733,
a_43424,0,16,0,0,MEREDITH AND MERLE HAY MALL,49539,1301_merged_579274,562732,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562140,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562141,
a_43427,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562142,
a_43379,0,15,0,1,DART CENTRAL STATION,49518,3_merged_579276,562143,
b_43978,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49928,201_merged_579283,571405,
a_43452,0,16,0,0,HOOVER / MERLE HAY MALL,49540,1301_merged_579274,562731,
b_43962,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570683,
a_43453,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562730,
a_43452,0,16,0,0,MERLE HAY MALL,49535,8101_merged_579273,562737,
a_43617,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565573,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1301_merged_579285,569733,
b_43954,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570648,
a_43454,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562735,
b_43954,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570644,
b_43953,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570645,
b_43952,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570646,
a_43454,0,16,0,0,MEREDITH AND MERLE HAY MALL,49537,8101_merged_579273,562734,
b_43952,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570640,
b_43864,0,1,0,0,E 42ND & HUBBELL,49774,2_merged_579288,569381,
b_43953,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570642,
b_43952,0,17,0,1,#17 HUBBELL AVE TO DART CENTRAL STATION,49900,2_merged_579288,570643,
a_43490,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563149,
a_43487,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563148,
b_43932,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49855,1301_merged_579285,570340,
a_43509,0,4,0,0,PARK FAIR MALL,49608,2_merged_579277,563921,
b_43978,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49928,8101_merged_579284,571376,
a_43489,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563147,
a_43488,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563146,
a_43487,0,3,0,0,VALLEY WEST MALL,49596,1_merged_579275,563145,
a_43509,0,4,0,0,PARK FAIR MALL,49608,2_merged_579277,563920,
b_44014,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,3_merged_579287,572260,
b_44013,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,3_merged_579287,572261,
b_44014,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,3_merged_579287,572262,
b_44013,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,3_merged_579287,572263,
b_44014,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION,50001,3_merged_579287,572264,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565558,
b_43911,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,3_merged_579287,569827,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565559,
b_44255,0,D-LINE,0,1,#42 WESTERN GATEWAY,50104,17001,579187,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565556,
b_44248,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579078,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569738,
a_43425,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561969,
a_43582,0,72,0,0,VALLEY JUNCTION VIA UNIVERSITY,49690,1_merged_579275,565005,
a_43425,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561967,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561966,
a_43425,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561965,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561964,
a_43425,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561963,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565554,
a_43425,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561961,
a_43423,0,15,0,0,PARK FAIR MALL,49514,1_merged_579275,561960,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565555,
b_43982,0,4,0,1,#4 E 14TH TO DART CENTRAL STATION,49926,1_merged_579286,571406,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565552,
b_43955,0,D-LINE,0,0,#42 STATE CAPITOL,50078,2_merged_579288,572754,
b_43937,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49856,2_merged_579288,570453,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565553,
a_43477,0,17,0,1,DART CENTRAL STATION,49569,2_merged_579277,563037,
a_43455,0,17,0,0,ALTOONA,49565,2_merged_579277,563036,
a_43480,0,17,0,0,ALTOONA,49565,2_merged_579277,563035,
a_43478,0,17,0,0,BONDURANT,49562,2_merged_579277,563034,
a_43479,0,17,0,0,ALTOONA,49565,2_merged_579277,563033,
a_43480,0,17,0,0,ALTOONA,49565,2_merged_579277,563032,
a_43479,0,17,0,0,ALTOONA,49565,2_merged_579277,563031,
a_43478,0,17,0,0,ALTOONA,49565,2_merged_579277,563030,
b_43864,0,1,0,0,E 42ND & HUBBELL,49774,2_merged_579288,569377,
a_43615,0,D-LINE,0,1,WESTERN GATEWAY,49771,1_merged_579275,565493,
b_44067,0,8,0,1,#8 FLEUR TO DART CENTRAL STATION,50034,1_merged_579286,572511,
a_43479,0,17,0,1,DART CENTRAL STATION,49570,2_merged_579277,563039,
a_43478,0,17,0,1,DART CENTRAL STATION,49569,2_merged_579277,563038,
b_43936,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570798,
b_43936,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570799,
b_43938,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570792,
b_43937,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570793,
b_43935,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570790,
b_43934,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570791,
b_43934,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570796,
b_43938,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570797,
b_43936,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570794,
b_43935,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570795,
a_43459,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562818,
a_43456,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562819,
a_43457,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562816,
a_43458,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562817,
a_43457,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562814,
a_43455,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562815,
b_43895,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,2_merged_579288,571677,
a_43452,0,16,0,1,DART CENTRAL STATION,49551,1_merged_579275,562810,
a_43423,0,16,0,1,DART CENTRAL STATION,49543,1_merged_579275,562811,
b_43865,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,2_merged_579288,569798,
b_44251,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579113,
b_44248,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578906,
a_43536,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,1_merged_579275,564386,
b_43955,0,D-LINE,0,0,#42 STATE CAPITOL,50078,18402_merged_579292,572756,
b_44250,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579112,
a_43537,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,1_merged_579275,564387,
a_43477,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565544,
b_44249,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579111,
b_43908,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569656,
b_43931,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570424,
a_43533,0,6,0,1,DART CENTRAL STATION VIA SE 14TH,49649,1_merged_579275,564436,
b_43933,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570426,
b_43932,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570427,
b_43931,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570420,
b_43907,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570421,
b_43933,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1_merged_579286,570422,
a_43534,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,1_merged_579275,564389,
b_44251,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579117,
